sample_id,runtime_seconds,peak_gpu_memory_mb
real::9-g0RXpZBKw_22_26to154,63.7980927284807,480.162109375
open_sora::9-g0RXpZBKw_22_26to154,15.878493453375995,443.69970703125
real::uBM3W-3AhGA_1_271to377,49.1728699458763,479.45849609375
open_sora::uBM3W-3AhGA_1_271to377,15.938586209900677,443.23095703125
real::buzZvgHlyS4_0_0to1462,54.383933367207646,479.69287109375
open_sora::buzZvgHlyS4_0_0to1462,18.35246248356998,443.46533203125
real::QxM5M3bxQQ4_50_0to115,48.334412321448326,479.69287109375
open_sora::QxM5M3bxQQ4_50_0to115,17.112396483309567,443.9345703125
real::gy9Cz21m3N0_36_0to137,53.08010687306523,480.162109375
open_sora::gy9Cz21m3N0_36_0to137,18.93911220226437,443.9345703125
real::lKje9zlgmTs_53_0to107,37.74748715478927,479.69287109375
open_sora::lKje9zlgmTs_53_0to107,10.05180084425956,442.99560546875
real::N2WGqKDzNBQ_11_0to143,37.65053642448038,479.4580078125
open_sora::N2WGqKDzNBQ_11_0to143,14.233635146170855,442.99560546875
real::rvL5Uf5oZSQ_27_0to940,58.77109629753977,479.92724609375
open_sora::rvL5Uf5oZSQ_27_0to940,36.268655124120414,447.5517578125
real::6FGOlUx8UU4_2_23to585,62.12779436260462,483.0810546875
open_sora::6FGOlUx8UU4_2_23to585,19.613004435785115,445.18896484375
real::u5lRfIVEfHA_12_0to271,43.271239314228296,479.45849609375
open_sora::u5lRfIVEfHA_12_0to271,15.818058508448303,443.46533203125
real::rqguS04vz9E_15_0to595,57.95889224857092,480.8642578125
open_sora::rqguS04vz9E_15_0to595,23.76085152477026,444.98583984375
real::n4hI6-oz8vU_2_0to118,41.811291605234146,479.69287109375
open_sora::n4hI6-oz8vU_2_0to118,17.632878093980253,443.4033203125
real::VT7EDMecOvk_39_18to216,54.65603650826961,482.35693359375
open_sora::VT7EDMecOvk_39_18to216,32.06675134692341,446.53759765625
real::1KbKPKAoqE4_0_386to580,43.14270840678364,480.162109375
open_sora::1KbKPKAoqE4_0_386to580,13.672046606428921,443.23095703125
real::9S-v__ewPY0_78_0to125,64.29089226201177,482.4990234375
open_sora::9S-v__ewPY0_78_0to125,25.67293804138899,445.18896484375
real::g7JyzC6QEyo_2_0to109,51.58418219164014,480.162109375
open_sora::g7JyzC6QEyo_2_0to109,16.429557698778808,443.69970703125
real::NSeEkNMbeiA_94_0to127,33.61290800385177,479.6923828125
open_sora::NSeEkNMbeiA_94_0to127,14.7765226457268,443.23095703125
real::nbVeAPCvG34_13_0to1072,52.47651445772499,480.8642578125
open_sora::nbVeAPCvG34_13_0to1072,21.658365964889526,443.4033203125
real::XinuCBJ7sAw_9_0to205,65.38883077725768,481.69287109375
open_sora::XinuCBJ7sAw_9_0to205,17.70530783664435,443.46533203125
real::kbrL_OasUA0_200_34to265,47.100497365929186,480.162109375
open_sora::kbrL_OasUA0_200_34to265,13.231398525647819,443.23095703125
real::iuI7vNS60kQ_2_31to185,73.0790272289887,483.28857421875
open_sora::iuI7vNS60kQ_2_31to185,22.160994036123157,445.18896484375
real::6Q7U8fDwBsI_63_60to169,38.36800632905215,479.45849609375
open_sora::6Q7U8fDwBsI_63_60to169,17.70534143783152,443.9345703125
real::qmpDK-8ib2Y_21_0to151,46.337196190841496,479.45849609375
open_sora::qmpDK-8ib2Y_21_0to151,16.551030240021646,443.46533203125
real::g1URRmmapWQ_116_0to101,81.38231536466628,483.28857421875
open_sora::g1URRmmapWQ_116_0to101,19.869747824035585,444.98583984375
real::TJv4AXbmcIY_0_0to124,64.95221862755716,482.40576171875
open_sora::TJv4AXbmcIY_0_0to124,23.126139980740845,447.05859375
real::QAPn0qcHOBg_17_0to331,41.077424973249435,479.92724609375
open_sora::QAPn0qcHOBg_17_0to331,16.711329724639654,443.9345703125
real::YRREoPnnel0_1_0to1166,51.72211526893079,480.8642578125
open_sora::YRREoPnnel0_1_0to1166,13.868548883125186,443.23046875
real::8ZQLMlbM5fU_2_75to190,46.33849527966231,479.69287109375
open_sora::8ZQLMlbM5fU_2_75to190,17.33687847480178,443.69970703125
real::ZCgWuiHxaUs_44_20to165,38.11177752632648,479.45849609375
open_sora::ZCgWuiHxaUs_44_20to165,19.640804876573384,443.69970703125
real::w1adl5ZvWbk_0_0to1321,48.57576247304678,480.162109375
open_sora::w1adl5ZvWbk_0_0to1321,14.525487151928246,443.69970703125
real::E2yzW5lXzrw_8_0to146,37.88147856667638,479.69287109375
open_sora::E2yzW5lXzrw_8_0to146,15.7851203661412,444.9853515625
real::EPzk6lP0XsE_39_0to109,38.93117329198867,481.205078125
open_sora::EPzk6lP0XsE_39_0to109,12.96204856224358,443.23046875
real::ygsuUcp6TKk_9_22to797,50.00038070604205,479.69287109375
open_sora::ygsuUcp6TKk_9_22to797,17.316729176789522,446.607421875
real::NZjrusw00ao_14_0to108,52.903921079821885,480.162109375
open_sora::NZjrusw00ao_14_0to108,17.83491023350507,443.9345703125
real::_VXfYMxtejs_16_0to222,44.250007565133274,479.92724609375
open_sora::_VXfYMxtejs_16_0to222,13.795676522888243,442.99609375
real::HfOXfEJI7kA_25_0to371,42.08666878007352,479.45849609375
open_sora::HfOXfEJI7kA_25_0to371,15.74489050079137,443.23095703125
real::UPKjXZf3jPE_11_0to107,42.919423122890294,479.69287109375
open_sora::UPKjXZf3jPE_11_0to107,12.713394354097545,443.46533203125
real::w5qRx68Qnrs_30_0to107,51.34324737172574,479.69287109375
open_sora::w5qRx68Qnrs_30_0to107,23.132205872796476,447.5517578125
real::dCwylr3BSas_12_0to131,51.757131742313504,479.69287109375
open_sora::dCwylr3BSas_12_0to131,19.048068390227854,443.4033203125
real::SSm1mwRU1b0_18_18to167,70.04355167783797,481.69287109375
open_sora::SSm1mwRU1b0_18_18to167,17.827319279313087,446.1328125
real::LF-D7kDbgDo_12_0to208,69.28523949999362,482.4990234375
open_sora::LF-D7kDbgDo_12_0to208,21.360297441482544,443.4033203125
real::92RPStiYlAE_16_20to193,45.223780082538724,481.205078125
open_sora::92RPStiYlAE_16_20to193,20.124406597577035,443.4033203125
real::saj2MVBAL2A_10_452to586,55.578476815484464,480.8642578125
open_sora::saj2MVBAL2A_10_452to586,18.362634050659835,443.9345703125
real::TKzPLWvqR3s_22_495to763,48.57936026901007,479.92724609375
open_sora::TKzPLWvqR3s_22_495to763,19.918134151026607,443.4033203125
real::A9JLNV7aX5s_10_31to135,44.03026621975005,479.69287109375
open_sora::A9JLNV7aX5s_10_31to135,13.266909987665713,442.99609375
real::yLqm1DLduuA_32_0to209,45.59317481890321,479.45849609375
open_sora::yLqm1DLduuA_32_0to209,15.851347058080137,443.23095703125
real::XZkPVIdfas0_21_0to139,35.819964833557606,479.69287109375
open_sora::XZkPVIdfas0_21_0to139,14.37488163355738,443.23095703125
real::CJjk3ddxlgM_5_91to398,31.83908871933818,479.9267578125
open_sora::CJjk3ddxlgM_5_91to398,17.097823921591043,443.46484375
real::hjNifpEzXwM_33_95to207,46.974888287484646,480.162109375
open_sora::hjNifpEzXwM_33_95to207,16.864621627144516,443.69970703125
real::oCy4iXSu4mE_21_274to427,50.98182235378772,479.69287109375
open_sora::oCy4iXSu4mE_21_274to427,19.97602887544781,443.69970703125
real::BqGv7Du8ecY_64_0to119,43.1010681996122,479.45849609375
open_sora::BqGv7Du8ecY_64_0to119,19.78576571587473,443.4033203125
real::1FM9M_I-eR4_1_92to246,37.419623146764934,479.6923828125
open_sora::1FM9M_I-eR4_1_92to246,12.58217381965369,443.23046875
real::oGWur9G6IfU_89_85to253,62.99247078131884,481.36474609375
open_sora::oGWur9G6IfU_89_85to253,26.338537277653813,446.60791015625
real::nJ5SqCtAumY_3_0to105,51.96572245005518,479.45849609375
open_sora::nJ5SqCtAumY_3_0to105,12.54170713108033,443.23095703125
real::iItSFTTl8d4_95_0to178,81.87966751307249,483.10302734375
open_sora::iItSFTTl8d4_95_0to178,25.073760178871453,446.60791015625
real::MqUfgO5LBYs_14_0to147,35.88642655313015,479.4580078125
open_sora::MqUfgO5LBYs_14_0to147,13.205336954444647,443.23095703125
real::0uZOvNP0EE0_25_0to727,54.130806530825794,480.162109375
open_sora::0uZOvNP0EE0_25_0to727,18.01458847615868,443.69970703125
real::BVtSGMbrQHY_17_0to272,47.144020449370146,481.205078125
open_sora::BVtSGMbrQHY_17_0to272,19.227840954437852,443.9345703125
real::52mzyKRkOpc_30_461to949,61.86130705662072,481.92724609375
open_sora::52mzyKRkOpc_30_461to949,19.01102019660175,443.4033203125
real::_FzbcmP3UhE_159_19to151,39.776985307224095,480.162109375
open_sora::_FzbcmP3UhE_159_19to151,17.700833320617676,443.69970703125
real::wv4O-JUKOuw_56_0to156,36.57110744807869,479.22314453125
open_sora::wv4O-JUKOuw_56_0to156,13.247176722623408,443.23095703125
real::KoO3mDZU9-k_0_0to117,49.31841191183776,480.162109375
open_sora::KoO3mDZU9-k_0_0to117,17.910387507639825,443.69970703125
real::Xo8GcMo-Y_k_100_291to402,57.24439185485244,480.162109375
open_sora::Xo8GcMo-Y_k_100_291to402,16.461089028045535,443.46533203125
real::I87B3WlOan8_75_0to134,53.80072537343949,481.205078125
open_sora::I87B3WlOan8_75_0to134,16.693253848701715,443.46533203125
real::kZkTYa-opMY_7_0to463,47.99438615050167,480.162109375
open_sora::kZkTYa-opMY_7_0to463,14.22434866707772,444.9853515625
real::ojc7JfoKBqw_15_0to225,47.584848288446665,479.92724609375
open_sora::ojc7JfoKBqw_15_0to225,16.86396155320108,443.69970703125
real::BX814yh7ofY_41_54to262,43.19269980210811,479.69287109375
open_sora::BX814yh7ofY_41_54to262,15.031429206952453,443.46533203125
real::wdb3OjGauUI_44_41to144,39.16511107236147,479.45849609375
open_sora::wdb3OjGauUI_44_41to144,15.59534861240536,443.23095703125
real::kNObPLOioIU_3_0to270,44.74598115775734,479.45849609375
open_sora::kNObPLOioIU_3_0to270,16.39139147941023,443.23095703125
real::RNhEFBrsAvE_11_0to223,49.120437857694924,479.45849609375
open_sora::RNhEFBrsAvE_11_0to223,15.170433371327817,443.23095703125
real::74GxloRfI0k_28_0to505,58.65423397347331,479.92724609375
open_sora::74GxloRfI0k_28_0to505,21.375207502394915,447.05859375
real::XOBq37xAsVc_69_0to113,59.80233626160771,481.69287109375
open_sora::XOBq37xAsVc_69_0to113,20.430064101703465,443.4033203125
real::CfKfGyXC498_21_16to138,48.09734248649329,479.69287109375
open_sora::CfKfGyXC498_21_16to138,17.11462443880737,443.46533203125
real::f23rP1H2mhM_10_65to262,59.05363030731678,482.38623046875
open_sora::f23rP1H2mhM_10_65to262,24.20938624255359,446.201171875
real::P62lCx2gZxw_2_0to729,80.50647206790745,482.4990234375
open_sora::P62lCx2gZxw_2_0to729,33.28671711590141,446.16796875
real::WZiJcv2xpQs_4_0to170,42.665218625217676,479.69287109375
open_sora::WZiJcv2xpQs_4_0to170,15.18300549685955,443.69970703125
real::Uxvpm_tNCVg_3_27to130,40.42209127545357,479.92724609375
open_sora::Uxvpm_tNCVg_3_27to130,16.82388410065323,443.46533203125
real::XbCFSeCBc2o_6_0to109,62.48552748467773,480.8642578125
open_sora::XbCFSeCBc2o_6_0to109,20.168689738959074,443.4033203125
real::27MUmcVR8X4_0_0to112,54.26629434619099,480.162109375
open_sora::27MUmcVR8X4_0_0to112,25.239125421270728,446.29052734375
real::AJKkoH3MWNU_47_0to173,40.703839101828635,479.45849609375
open_sora::AJKkoH3MWNU_47_0to173,16.016446399502456,443.23095703125
real::SokA9hPeJm8_22_0to113,61.73944639135152,483.79052734375
open_sora::SokA9hPeJm8_22_0to113,20.50741693098098,446.87548828125
real::AbqJEe6lLU0_8_69to253,61.86790778487921,480.8642578125
open_sora::AbqJEe6lLU0_8_69to253,21.142322172410786,446.58203125
real::lQwRB1wySoM_9_0to136,56.90744334924966,479.92724609375
open_sora::lQwRB1wySoM_9_0to136,22.311337624676526,443.9345703125
real::3ODKUjMNJ5A_5_0to176,103.15448617003858,483.08056640625
open_sora::3ODKUjMNJ5A_5_0to176,29.83334871288389,446.40234375
real::lYicz5ag9kY_10_0to136,46.233217772096395,482.35693359375
open_sora::lYicz5ag9kY_10_0to136,12.723822764120996,442.99560546875
real::piCmTUhynEg_128_0to151,34.59249279461801,479.92724609375
open_sora::piCmTUhynEg_128_0to151,11.399184857495129,443.23095703125
real::dj6sR6BXcHg_23_94to317,36.48505862150341,479.4580078125
open_sora::dj6sR6BXcHg_23_94to317,11.555410262197256,443.23095703125
real::iMEM2bewOyU_28_23to142,63.88883129321039,480.8642578125
open_sora::iMEM2bewOyU_28_23to142,21.136416357010603,446.29052734375
real::7WzfaS2wuvU_0_0to142,54.95147603005171,483.79052734375
open_sora::7WzfaS2wuvU_0_0to142,17.073838830925524,443.69970703125
real::yXTU7PMHKaM_93_0to197,64.08734356891364,481.36474609375
open_sora::yXTU7PMHKaM_93_0to197,25.158384789712727,443.4033203125
real::lkJXfTdwN_o_1_0to264,51.822744076140225,479.45849609375
open_sora::lkJXfTdwN_o_1_0to264,16.227654778398573,443.23095703125
real::inylUmEw1qQ_2_55to222,52.57468163874,481.205078125
open_sora::inylUmEw1qQ_2_55to222,12.983007012866437,443.23046875
real::akBz4pRCHeY_3_89to193,41.71966084744781,479.9267578125
open_sora::akBz4pRCHeY_3_89to193,13.12616037670523,443.23095703125
real::VMJ70IFWVZo_5_52to179,55.70309892948717,479.69287109375
open_sora::VMJ70IFWVZo_5_52to179,18.95151473581791,443.9345703125
real::QF7VvqmKlFo_0_0to226,56.940355473198,481.205078125
open_sora::QF7VvqmKlFo_0_0to226,22.970929480157793,446.1328125
real::30EsXft3euw_33_55to347,42.77195116132498,479.45849609375
open_sora::30EsXft3euw_33_55to347,15.184957192279398,443.23095703125
real::K-YEJegwjI0_0_0to136,48.642211745493114,479.69287109375
open_sora::K-YEJegwjI0_0_0to136,16.40328091941774,443.69970703125
real::yXVToYRDqYc_24_0to109,49.62971722893417,479.69287109375
open_sora::yXVToYRDqYc_24_0to109,16.326480294577777,443.4033203125
real::KTyH5NWPXGE_1_0to119,68.13501393143088,483.79052734375
open_sora::KTyH5NWPXGE_1_0to119,20.175039029680192,446.58203125
real::plWMcqKMtPg_16_0to1109,43.513501468114555,479.22314453125
open_sora::plWMcqKMtPg_16_0to1109,16.163141385652125,443.23095703125
real::4MLvzAzZhuw_9_31to135,54.19896596390754,479.92724609375
open_sora::4MLvzAzZhuw_9_31to135,20.98087033815682,443.69970703125
real::jxtggVlNlPE_38_0to122,42.94308675080538,479.45849609375
open_sora::jxtggVlNlPE_38_0to122,16.00286918040365,443.23095703125
real::YI8IUsnH2qw_12_824to940,50.34569580759853,481.205078125
open_sora::YI8IUsnH2qw_12_824to940,18.209773866459727,443.9345703125
real::IUI0vfct24o_12_0to199,43.132173862308264,479.69287109375
open_sora::IUI0vfct24o_12_0to199,16.66128839738667,443.9345703125
real::AOy3VT-Jvlk_51_0to145,47.72326622903347,479.69287109375
open_sora::AOy3VT-Jvlk_51_0to145,17.532526345923543,443.9345703125
real::9M8QUynDAbk_7_18to217,70.07274948619306,482.56982421875
open_sora::9M8QUynDAbk_7_18to217,16.714531810954213,443.46533203125
real::sZf0owX6cUM_1_518to1221,49.85955070704222,479.45849609375
open_sora::sZf0owX6cUM_1_518to1221,16.17218088451773,443.23095703125
real::fTtjB7ti8NU_12_0to102,43.22308582160622,479.45849609375
open_sora::fTtjB7ti8NU_12_0to102,14.033148790709674,443.23095703125
real::VicRCuvxTbc_19_0to136,42.2571320021525,479.45849609375
open_sora::VicRCuvxTbc_19_0to136,13.167254843749106,443.23095703125
real::L0KINf3s5IU_56_245to376,45.932729441672564,479.92724609375
open_sora::L0KINf3s5IU_56_245to376,25.578096845187247,443.4033203125
real::NnR3RT7_-vA_28_0to1392,46.52403562981635,482.35693359375
open_sora::NnR3RT7_-vA_28_0to1392,12.226723032072186,443.9345703125
real::R1mKjoShk4U_2_56to272,59.015334317460656,480.8642578125
open_sora::R1mKjoShk4U_2_56to272,23.789493864402175,444.9853515625
real::ZPuEZnMK_Bs_33_54to199,33.586028434336185,479.9267578125
open_sora::ZPuEZnMK_Bs_33_54to199,12.225664240308106,443.23095703125
real::UL_mHW-e5kc_59_0to136,71.9764504218474,479.92724609375
open_sora::UL_mHW-e5kc_59_0to136,13.555551984347403,443.46533203125
real::llM9MIM_9U4_3_16to149,40.26100110728294,479.69287109375
open_sora::llM9MIM_9U4_3_16to149,13.3463728511706,442.99560546875
real::nmdjSgz5Z70_68_64to492,40.98659922927618,479.69287109375
open_sora::nmdjSgz5Z70_68_64to492,14.971915959380567,443.46533203125
real::PG9kCkhiuyo_43_0to131,39.65012084227055,479.2236328125
open_sora::PG9kCkhiuyo_43_0to131,14.673151758499444,443.46533203125
real::LV5tIQFKAgY_131_0to628,79.61966787558049,482.56982421875
open_sora::LV5tIQFKAgY_131_0to628,27.17001497745514,446.1328125
real::kEdfVjGxMz0_21_320to569,66.48795450292528,482.56982421875
open_sora::kEdfVjGxMz0_21_320to569,20.52473201043904,444.9853515625
real::gd6s5AS273Q_399_0to120,51.44791885651648,479.92724609375
open_sora::gd6s5AS273Q_399_0to120,21.044557120651007,445.22998046875
real::rr8dpLBH4gU_9_18to132,44.51525814924389,479.69287109375
open_sora::rr8dpLBH4gU_9_18to132,16.08832818735391,443.46533203125
real::PPEmSHj3CKA_0_0to1223,84.6755496179685,483.92041015625
open_sora::PPEmSHj3CKA_0_0to1223,21.30215945187956,447.05859375
real::Q5sNkRjzVgU_20_54to174,59.19130398798734,479.92724609375
open_sora::Q5sNkRjzVgU_20_54to174,32.76345182210207,446.53759765625
real::WP7woAHPOjU_6_30to144,44.83991110138595,482.9677734375
open_sora::WP7woAHPOjU_6_30to144,14.54564761184156,443.46533203125
real::5Hr6KH-kGRY_20_100to246,47.945474778302014,479.69287109375
open_sora::5Hr6KH-kGRY_20_100to246,13.995544995181262,443.69970703125
real::FFOWDe1YZVY_87_0to374,68.61967686098069,482.7861328125
open_sora::FFOWDe1YZVY_87_0to374,17.458339489996433,443.46533203125
real::S7aVNP5t-kw_44_96to320,48.259286865592,479.92724609375
open_sora::S7aVNP5t-kw_44_96to320,17.620138545520604,443.69970703125
real::nPggYy_aPzY_36_0to124,42.340472338721156,479.6923828125
open_sora::nPggYy_aPzY_36_0to124,11.802472404204309,443.46533203125
real::9MDeuLaGAFc_6_0to1294,60.1068999376148,482.37158203125
open_sora::9MDeuLaGAFc_6_0to1294,18.31460857577622,443.69970703125
real::QWADVL4gMmc_42_19to522,66.42546517029405,483.08056640625
open_sora::QWADVL4gMmc_42_19to522,24.728034325875342,444.98583984375
real::jcTn6MjNaZo_17_84to193,52.62715760897845,479.45849609375
open_sora::jcTn6MjNaZo_17_84to193,17.97616405505687,443.9345703125
real::iVy63mmJg6k_34_0to204,63.20917752664536,482.38623046875
open_sora::iVy63mmJg6k_34_0to204,22.875736027024686,446.37158203125
real::li-C4HnrDd8_3_33to786,64.43614462018013,483.6328125
open_sora::li-C4HnrDd8_3_33to786,18.904927350580692,444.98583984375
real::ohaFCAhuLVA_15_0to103,45.83576068747789,479.45849609375
open_sora::ohaFCAhuLVA_15_0to103,12.396357496269047,443.23095703125
real::aZT4S-MFZa0_65_76to201,49.56593377608806,479.69287109375
open_sora::aZT4S-MFZa0_65_76to201,17.604030217044055,442.99609375
real::AY_q3oEBAmk_81_0to351,65.84176108054817,483.4013671875
open_sora::AY_q3oEBAmk_81_0to351,22.989333265461028,443.4033203125
real::ppX46CIyFIo_0_0to1361,50.933791427873075,480.162109375
open_sora::ppX46CIyFIo_0_0to1361,27.851729488000274,446.53759765625
real::BGFbkM1OhYM_0_0to203,59.09197773318738,482.38623046875
open_sora::BGFbkM1OhYM_0_0to203,21.027039143256843,444.98583984375
real::N1c_TCaQLxg_6_0to109,50.50091316457838,480.162109375
open_sora::N1c_TCaQLxg_6_0to109,18.59835489001125,443.69970703125
real::ugtzreD-1IM_1_0to145,38.355149450711906,479.22314453125
open_sora::ugtzreD-1IM_1_0to145,12.643774639815092,442.99560546875
real::E2hKTXomDh4_0_399to700,35.37523543275893,479.45849609375
open_sora::E2hKTXomDh4_0_399to700,11.628022757358849,443.23095703125
real::1SSQSjs63nc_15_0to544,46.78082054387778,479.69287109375
open_sora::1SSQSjs63nc_15_0to544,14.288714637979865,443.23095703125
real::L9mAGopy98w_47_0to107,39.418604421429336,479.69287109375
open_sora::L9mAGopy98w_47_0to107,16.73294280283153,443.46533203125
real::Jkat1U9SVgI_8_0to136,50.33679169323295,479.69287109375
open_sora::Jkat1U9SVgI_8_0to136,16.342391818761826,443.46533203125
real::mKmpT3EWyfQ_4_18to209,56.943542460910976,482.35693359375
open_sora::mKmpT3EWyfQ_4_18to209,17.91012755781412,443.9345703125
real::mnnNb1juvNE_35_17to137,50.58926345128566,480.162109375
open_sora::mnnNb1juvNE_35_17to137,25.99820064380765,443.4033203125
real::-ZiVqyuKho4_35_82to191,45.59177991002798,480.162109375
open_sora::-ZiVqyuKho4_35_82to191,15.43792243860662,443.69970703125
real::aHBE4qEloKA_0_0to145,39.60030558332801,479.22314453125
open_sora::aHBE4qEloKA_0_0to145,11.92091085202992,442.99560546875
real::IkuW-IIDEQA_5_19to120,44.18987711239606,479.92724609375
open_sora::IkuW-IIDEQA_5_19to120,13.900800676085055,443.69970703125
real::7Jxn9zE_vws_29_72to206,38.00686863716692,479.69287109375
open_sora::7Jxn9zE_vws_29_72to206,14.2136694714427,443.46533203125
real::-e0EO_DH2-I_26_0to970,50.9265513215214,479.69287109375
open_sora::-e0EO_DH2-I_26_0to970,17.200946260243654,443.69970703125
real::SU-_43BQ_j0_51_0to104,44.40909925382584,480.162109375
open_sora::SU-_43BQ_j0_51_0to104,18.063929932191968,443.46533203125
real::7jhWomQnMtg_4_0to351,47.51587591599673,479.4580078125
open_sora::7jhWomQnMtg_4_0to351,12.485799679532647,442.99560546875
real::-oVhV6SBYIo_12_0to281,47.94732488505542,479.45849609375
open_sora::-oVhV6SBYIo_12_0to281,15.942398368380964,443.23095703125
real::JJO7hDTOMuA_24_25to327,55.34592151734978,479.69287109375
open_sora::JJO7hDTOMuA_24_25to327,15.574110272340477,444.98583984375
real::XVk9WzRkXt4_128_0to143,46.60382945369929,479.69287109375
open_sora::XVk9WzRkXt4_128_0to143,15.33380466233939,443.46533203125
real::2pNlzfZMa7c_13_0to125,44.04489521495998,479.45849609375
open_sora::2pNlzfZMa7c_13_0to125,15.96937655005604,443.23095703125
real::afU-z38uncg_34_70to454,44.344752634875476,480.162109375
open_sora::afU-z38uncg_34_70to454,17.816381642594934,443.4033203125
real::znnNhu2TML8_11_0to138,40.95705709606409,479.22314453125
open_sora::znnNhu2TML8_11_0to138,12.832073050551116,443.69970703125
real::Ix1_r5EJVvU_32_0to106,50.162675687111914,481.205078125
open_sora::Ix1_r5EJVvU_32_0to106,13.591176519170403,443.9345703125
real::jhCgED824_4_3_0to149,40.8879060735926,480.162109375
open_sora::jhCgED824_4_3_0to149,15.549182595685124,443.69970703125
real::E64yyBaW2qo_12_0to138,36.64519156515598,479.22314453125
open_sora::E64yyBaW2qo_12_0to138,14.055734856054187,442.99560546875
real::JHtCHWvYl94_105_0to134,54.08045832347125,479.69287109375
open_sora::JHtCHWvYl94_105_0to134,14.69062171317637,443.46533203125
real::LYebkjEdBY0_30_91to218,54.70092133805156,479.92724609375
open_sora::LYebkjEdBY0_30_91to218,20.287384164519608,443.69970703125
real::tT4O_Q2JA7I_51_65to207,45.03595398925245,479.45849609375
open_sora::tT4O_Q2JA7I_51_65to207,14.836546675302088,443.23095703125
real::hf9BFm-I_sQ_405_0to132,40.1974097462371,479.92724609375
open_sora::hf9BFm-I_sQ_405_0to132,14.579503825865686,443.23095703125
real::tDvAlwzg1vY_24_51to321,50.15544799529016,481.205078125
open_sora::tDvAlwzg1vY_24_51to321,18.428198013454676,443.69970703125
real::0eXkBH0qzTY_21_0to380,43.61063726246357,479.92724609375
open_sora::0eXkBH0qzTY_21_0to380,16.27163854241371,443.9345703125
real::hgha3Bez50E_53_0to390,56.397726842202246,479.92724609375
open_sora::hgha3Bez50E_53_0to390,18.01505195442587,443.69970703125
real::FVvOjUzacwo_18_21to178,38.288140790537,479.22314453125
open_sora::FVvOjUzacwo_18_21to178,16.592191783711314,443.46533203125
real::mDsj6OPHSAI_11_18to162,49.60062201693654,481.205078125
open_sora::mDsj6OPHSAI_11_18to162,17.800842489115894,444.6142578125
real::Zx_P9-bkM48_28_0to138,55.37716786470264,481.205078125
open_sora::Zx_P9-bkM48_28_0to138,20.591038062237203,443.4033203125
real::Rixj7SNIpZE_98_412to563,75.99447974842042,483.79052734375
open_sora::Rixj7SNIpZE_98_412to563,24.287467621266842,444.98583984375
real::SFdR240qaXA_36_0to202,61.62546138372272,482.38623046875
open_sora::SFdR240qaXA_36_0to202,22.017141577787697,446.06005859375
real::vFKdBiV48ek_1_0to734,46.12239388935268,479.45849609375
open_sora::vFKdBiV48ek_1_0to734,16.377091019414365,443.23095703125
real::RnpiPddFJHI_33_0to303,42.39754387084395,479.45849609375
open_sora::RnpiPddFJHI_33_0to303,19.898707075975835,443.69970703125
real::T7NPKnbsv6c_1_0to1451,45.54254712630063,479.92724609375
open_sora::T7NPKnbsv6c_1_0to1451,15.672372037544847,443.69970703125
real::5h0oKzhRtRM_26_933to1243,47.82713692449033,481.205078125
open_sora::5h0oKzhRtRM_26_933to1243,18.89198404364288,444.9853515625
real::YD79ociXOK0_6_0to107,38.562104121781886,479.4580078125
open_sora::YD79ociXOK0_6_0to107,16.309412691742182,443.46533203125
real::D8w6QVruxek_119_0to102,39.98840600717813,479.45849609375
open_sora::D8w6QVruxek_119_0to102,14.385741085745394,443.46484375
real::Ax8zuvqV1Ik_153_43to258,55.28391838353127,482.35693359375
open_sora::Ax8zuvqV1Ik_153_43to258,22.782443564385176,446.06005859375
real::W-FWrYU1EYw_13_204to408,48.47996010072529,480.162109375
open_sora::W-FWrYU1EYw_13_204to408,15.244682094082236,443.23095703125
real::_j_sPsTHE8M_0_231to336,42.4808192756027,479.45849609375
open_sora::_j_sPsTHE8M_0_231to336,18.65366014651954,443.69970703125
real::TOLu7cDn44Q_36_0to132,53.01388053968549,480.8642578125
open_sora::TOLu7cDn44Q_36_0to132,17.497176745906472,443.4033203125
real::oVAxy9mK7oY_0_19to142,42.1900260001421,479.4580078125
open_sora::oVAxy9mK7oY_0_19to142,17.895906993187964,443.9345703125
real::pJJPI2vxjzg_24_0to621,38.72748266905546,479.69287109375
open_sora::pJJPI2vxjzg_24_0to621,11.392638612538576,443.23095703125
real::I_bTiPTHIN8_60_0to128,40.23583740089089,479.45849609375
open_sora::I_bTiPTHIN8_60_0to128,13.314452621154487,443.93408203125
real::lEVjsQGSL7k_3_29to378,45.328420859761536,479.45849609375
open_sora::lEVjsQGSL7k_3_29to378,15.593226270750165,443.46533203125
real::bew4RBMmVXY_21_0to109,36.699473665095866,479.22314453125
open_sora::bew4RBMmVXY_21_0to109,11.313025646843016,442.99560546875
real::AvWrU7f0SLA_12_21to161,79.49409422744066,482.38623046875
open_sora::AvWrU7f0SLA_12_21to161,20.639025397598743,443.4033203125
real::72Q6ZHE4lAQ_10_0to212,38.56522367801517,479.69287109375
open_sora::72Q6ZHE4lAQ_10_0to212,14.279864676296711,443.23095703125
real::DQzYnxN3tE4_164_0to293,43.27776664774865,479.45849609375
open_sora::DQzYnxN3tE4_164_0to293,14.671302394010127,443.23095703125
real::GDjS1KX2PrA_10_16to138,47.52943648491055,479.92724609375
open_sora::GDjS1KX2PrA_10_16to138,26.89047486335039,446.60791015625
real::lCrZHZyeqic_37_0to104,58.89378029759973,480.8642578125
open_sora::lCrZHZyeqic_37_0to104,19.32154264114797,446.29052734375
